route_id,service_id,shape_id,trip_headsign,trip_id
11231,2,11231,,TD0B60954.6.11231
11231,2,11231,,TD0B60959.10.11231
11231,2,11231,,TD0B60959.12.11231
11231,2,11231,,TD0B60959.14.11231
11231,2,11231,,TD0B60959.2.11231
11231,2,11231,,TD0B60959.4.11231
11231,2,11231,,TD0B60959.6.11231
11231,2,11231,,TD0B60959.8.11231
11231,2,11231,,TD0B61011.2.11231
11231,2,11231,,TD0B61011.4.11231
11231,2,11231,,TD0B61011.6.11231
11231,2,11231,,TD0B61011.8.11231
11231,2,11231,,TD0B61039.2.11231
11231,2,11231,,TD0B61039.4.11231
11231,2,11231,,TD0B61039.6.11231
11231,2,11231,,TD0B61039.8.11231
11231,2,11231,,TD0B61066.2.11231
11231,2,11231,,TD0B61066.4.11231
11231,2,11231,,TD0B61066.6.11231
11231,2,11231,,TD0B61108.2.11231
11231,2,11231,,TD0B61135.2.11231
11231,2,11231,,TD0B61163.2.11231
11231,2,11231,,TD0B61163.4.11231
11231,2,11231,,TD0B61166.2.11231
11231,2,11231,,TD0B61166.4.11231
11231,2,11231,,TD0B61166.6.11231
11231,2,11231,,TD0B61166.8.11231
11231,4,11231,,TD0C70005.2.11231
11231,4,11231,,TD0C70005.4.11231
11231,4,11231,,TD0C70006.2.11231
11231,4,11231,,TD0C70006.4.11231
11231,4,11231,,TD0C70010.2.11231
11231,4,11231,,TD0C70070.1.11231
11231,4,11231,,TD0C70070.11.11231
11231,4,11231,,TD0C70070.13.11231
11231,4,11231,,TD0C70070.15.11231
11231,4,11231,,TD0C70070.17.11231
11231,4,11231,,TD0C70070.19.11231
11231,4,11231,,TD0C70070.21.11231
11231,4,11231,,TD0C70070.3.11231
11231,4,11231,,TD0C70070.5.11231
11231,4,11231,,TD0C70070.7.11231
11231,4,11231,,TD0C70070.9.11231
11231,4,11231,,TD0C70071.2.11231
11231,4,11231,,TD0C70071.4.11231
11231,4,11231,,TD0C70071.6.11231
11231,4,11231,,TD0C70071.8.11231
11231,4,11231,,TD0C70075.10.11231
11231,4,11231,,TD0C70075.12.11231
11231,4,11231,,TD0C70075.14.11231
11231,4,11231,,TD0C70075.16.11231
11231,4,11231,,TD0C70075.18.11231
11231,4,11231,,TD0C70075.2.11231
11231,4,11231,,TD0C70075.4.11231
11231,4,11231,,TD0C70075.6.11231
11231,4,11231,,TD0C70075.8.11231
11231,4,11231,,TD0C70076.10.11231
11231,4,11231,,TD0C70076.12.11231
11231,4,11231,,TD0C70076.2.11231
11231,4,11231,,TD0C70076.4.11231
11231,4,11231,,TD0C70076.6.11231
11231,4,11231,,TD0C70076.8.11231
11231,4,11231,,TD0C70077.2.11231
11231,4,11231,,TD0C70077.4.11231
11231,4,11231,,TD0C70077.6.11231
11231,4,11231,,TD0C70091.1.11231
11231,4,11231,,TD0C70091.11.11231
11231,4,11231,,TD0C70091.13.11231
11231,4,11231,,TD0C70091.3.11231
11231,4,11231,,TD0C70091.5.11231
11231,4,11231,,TD0C70091.7.11231
11231,4,11231,,TD0C70091.9.11231
11231,4,11231,,TD0C70092.2.11231
11231,4,11231,,TD0C70092.4.11231
11231,4,11231,,TD0C70092.6.11231
11231,4,11231,,TD0C70095.2.11231
11231,4,11231,,TD0C70095.4.11231
11231,4,11231,,TD0C70095.6.11231
11231,4,11231,,TD0C70095.8.11231
11231,4,11231,,TD0C70096.10.11231
11231,4,11231,,TD0C70096.12.11231
11231,4,11231,,TD0C70096.14.11231
11231,4,11231,,TD0C70096.2.11231
11231,4,11231,,TD0C70096.4.11231
11231,4,11231,,TD0C70096.6.11231
11231,4,11231,,TD0C70096.8.11231
11231,4,11231,,TD0C70097.2.11231
11231,4,11231,,TD0C70097.4.11231
11231,4,11231,,TD0C70097.6.11231
11231,4,11231,,TD0C70101.2.11231
11231,4,11231,,TD0C70101.4.11231
11231,4,11231,,TD0C70102.2.11231
11231,4,11231,,TD0C70107.1.11231
11231,4,11231,,TD0C70107.11.11231
11231,4,11231,,TD0C70107.13.11231
11231,4,11231,,TD0C70107.3.11231
11231,4,11231,,TD0C70107.5.11231
11231,4,11231,,TD0C70107.7.11231
11231,4,11231,,TD0C70107.9.11231
11231,4,11231,,TD0C70108.10.11231
11231,4,11231,,TD0C70108.2.11231
11231,4,11231,,TD0C70108.4.11231
11231,4,11231,,TD0C70108.6.11231
11231,4,11231,,TD0C70108.8.11231
11231,4,11231,,TD0C70112.2.11231
11231,4,11231,,TD0C70112.4.11231
11231,4,11231,,TD0C70125.1.11231
11231,4,11231,,TD0C70125.11.11231
11231,4,11231,,TD0C70125.13.11231
11231,4,11231,,TD0C70125.15.11231
11231,4,11231,,TD0C70125.17.11231
11231,4,11231,,TD0C70125.3.11231
11231,4,11231,,TD0C70125.5.11231
11231,4,11231,,TD0C70125.7.11231
11231,4,11231,,TD0C70125.9.11231
11231,4,11231,,TD0C70126.10.11231
11231,4,11231,,TD0C70126.12.11231
11231,4,11231,,TD0C70126.14.11231
11231,4,11231,,TD0C70126.16.11231
11231,4,11231,,TD0C70126.18.11231
11231,4,11231,,TD0C70126.2.11231
11231,4,11231,,TD0C70126.4.11231
11231,4,11231,,TD0C70126.6.11231
11231,4,11231,,TD0C70126.8.11231
11231,4,11231,,TD0C70127.10.11231
11231,4,11231,,TD0C70127.12.11231
11231,4,11231,,TD0C70127.14.11231
11231,4,11231,,TD0C70127.2.11231
11231,4,11231,,TD0C70127.4.11231
11231,4,11231,,TD0C70127.6.11231
11231,4,11231,,TD0C70127.8.11231
11231,4,11231,,TD0C70128.10.11231
11231,4,11231,,TD0C70128.12.11231
11231,4,11231,,TD0C70128.14.11231
11231,4,11231,,TD0C70128.16.11231
11231,4,11231,,TD0C70128.18.11231
11231,4,11231,,TD0C70128.2.11231
11231,4,11231,,TD0C70128.20.11231
11231,4,11231,,TD0C70128.4.11231
11231,4,11231,,TD0C70128.6.11231
11231,4,11231,,TD0C70128.8.11231
11231,4,11231,,TD0C70138.2.11231
11231,4,11231,,TD0C70145.2.11231
11231,4,11231,,TD0C70145.4.11231
11231,4,11231,,TD0C70145.6.11231
11231,4,11231,,TD0C70145.8.11231
11231,4,11231,,TD0C70147.1.11231
11231,4,11231,,TD0C70147.11.11231
11231,4,11231,,TD0C70147.13.11231
11231,4,11231,,TD0C70147.15.11231
11231,4,11231,,TD0C70147.17.11231
11231,4,11231,,TD0C70147.19.11231
11231,4,11231,,TD0C70147.3.11231
11231,4,11231,,TD0C70147.5.11231
11231,4,11231,,TD0C70147.7.11231
11231,4,11231,,TD0C70147.9.11231
11231,4,11231,,TD0C70148.10.11231
11231,4,11231,,TD0C70148.12.11231
11231,4,11231,,TD0C70148.14.11231
11231,4,11231,,TD0C70148.16.11231
11231,4,11231,,TD0C70148.18.11231
11231,4,11231,,TD0C70148.2.11231
11231,4,11231,,TD0C70148.20.11231
11231,4,11231,,TD0C70148.22.11231
11231,4,11231,,TD0C70148.4.11231
11231,4,11231,,TD0C70148.6.11231
11231,4,11231,,TD0C70148.8.11231
11231,4,11231,,TD0C70152.2.11231
11231,4,11231,,TD0C70152.4.11231
11231,4,11231,,TD0C70152.6.11231
11231,4,11231,,TD0C70154.10.11231
11231,4,11231,,TD0C70154.12.11231
11231,4,11231,,TD0C70154.14.11231
11231,4,11231,,TD0C70154.2.11231
11231,4,11231,,TD0C70154.4.11231
11231,4,11231,,TD0C70154.6.11231
11231,4,11231,,TD0C70154.8.11231
11231,4,11231,,TD0C70155.10.11231
11231,4,11231,,TD0C70155.2.11231
11231,4,11231,,TD0C70155.4.11231
11231,4,11231,,TD0C70155.6.11231
11231,4,11231,,TD0C70155.8.11231
11231,4,11231,,TD0C70156.10.11231
11231,4,11231,,TD0C70156.12.11231
11231,4,11231,,TD0C70156.2.11231
11231,4,11231,,TD0C70156.4.11231
11231,4,11231,,TD0C70156.6.11231
11231,4,11231,,TD0C70156.8.11231
11231,4,11231,,TD0C70163.1.11231
11231,4,11231,,TD0C70163.11.11231
11231,4,11231,,TD0C70163.13.11231
11231,4,11231,,TD0C70163.15.11231
11231,4,11231,,TD0C70163.17.11231
11231,4,11231,,TD0C70163.19.11231
11231,4,11231,,TD0C70163.21.11231
11231,4,11231,,TD0C70163.23.11231
11231,4,11231,,TD0C70163.25.11231
11231,4,11231,,TD0C70163.27.11231
11231,4,11231,,TD0C70163.3.11231
11231,4,11231,,TD0C70163.5.11231
11231,4,11231,,TD0C70163.7.11231
11231,4,11231,,TD0C70163.9.11231
11231,4,11231,,TD0C70164.2.11231
11231,4,11231,,TD0C70164.4.11231
11231,4,11231,,TD0C70164.6.11231
11231,4,11231,,TD0C70171.2.11231
11231,4,11231,,TD0C70171.4.11231
11231,4,11231,,TD0C70187.1.11231
11231,4,11231,,TD0C70187.11.11231
11231,4,11231,,TD0C70187.13.11231
11231,4,11231,,TD0C70187.15.11231
11231,4,11231,,TD0C70187.3.11231
11231,4,11231,,TD0C70187.5.11231
11231,4,11231,,TD0C70187.7.11231
11231,4,11231,,TD0C70187.9.11231
11231,4,11231,,TD0C70188.10.11231
11231,4,11231,,TD0C70188.12.11231
11231,4,11231,,TD0C70188.14.11231
11231,4,11231,,TD0C70188.2.11231
11231,4,11231,,TD0C70188.4.11231
11231,4,11231,,TD0C70188.6.11231
11231,4,11231,,TD0C70188.8.11231
11231,4,11231,,TD0C70189.2.11231
11231,4,11231,,TD0C70189.4.11231
11231,4,11231,,TD0C70189.6.11231
11231,4,11231,,TD0C70189.8.11231
11231,4,11231,,TD0C70190.2.11231
11231,4,11231,,TD0C70190.4.11231
11231,4,11231,,TD0C70190.6.11231
11231,4,11231,,TD0C70190.8.11231
11231,4,11231,,TD0C70198.1.11231
11231,4,11231,,TD0C70199.10.11231
11231,4,11231,,TD0C70199.12.11231
11231,4,11231,,TD0C70199.14.11231
11231,4,11231,,TD0C70199.16.11231
11231,4,11231,,TD0C70199.18.11231
11231,4,11231,,TD0C70199.2.11231
11231,4,11231,,TD0C70199.20.11231
11231,4,11231,,TD0C70199.4.11231
11231,4,11231,,TD0C70199.6.11231
11231,4,11231,,TD0C70199.8.11231
11231,4,11231,,TD0C70208.10.11231
11231,4,11231,,TD0C70208.2.11231
11231,4,11231,,TD0C70208.4.11231
11231,4,11231,,TD0C70208.6.11231
11231,4,11231,,TD0C70208.8.11231
11231,4,11231,,TD0C70216.2.11231
11231,4,11231,,TD0C70216.4.11231
11231,4,11231,,TD0C70216.6.11231
11231,4,11231,,TD0C70216.8.11231
11231,4,11231,,TD0C70231.2.11231
11231,4,11231,,TD0C70231.4.11231
11231,4,11231,,TD0C70231.6.11231
11231,4,11231,,TD0C70231.8.11231
11231,4,11231,,TD0C70232.10.11231
11231,4,11231,,TD0C70232.2.11231
11231,4,11231,,TD0C70232.4.11231
11231,4,11231,,TD0C70232.6.11231
11231,4,11231,,TD0C70232.8.11231
11231,4,11231,,TD0C70246.10.11231
11231,4,11231,,TD0C70246.12.11231
11231,4,11231,,TD0C70246.14.11231
11231,4,11231,,TD0C70246.2.11231
11231,4,11231,,TD0C70246.4.11231
11231,4,11231,,TD0C70246.6.11231
11231,4,11231,,TD0C70246.8.11231
11231,4,11231,,TD0C70247.2.11231
11231,4,11231,,TD0C70247.4.11231
11231,4,11231,,TD0C70247.6.11231
11231,4,11231,,TD0C70247.8.11231
11231,4,11231,,TD0C70251.10.11231
11231,4,11231,,TD0C70251.12.11231
11231,4,11231,,TD0C70251.14.11231
11231,4,11231,,TD0C70251.16.11231
11231,4,11231,,TD0C70251.2.11231
11231,4,11231,,TD0C70251.4.11231
11231,4,11231,,TD0C70251.6.11231
11231,4,11231,,TD0C70251.8.11231
11231,4,11231,,TD0C70266.10.11231
11231,4,11231,,TD0C70266.12.11231
11231,4,11231,,TD0C70266.2.11231
11231,4,11231,,TD0C70266.4.11231
11231,4,11231,,TD0C70266.6.11231
11231,4,11231,,TD0C70266.8.11231
11231,4,11231,,TD0C70283.2.11231
11231,4,11231,,TD0C70284.2.11231
11231,4,11231,,TD0C70284.4.11231
11231,4,11231,,TD0C70284.6.11231
11231,4,11231,,TD0C70284.8.11231
11231,4,11231,,TD0C70302.10.11231
11231,4,11231,,TD0C70302.12.11231
11231,4,11231,,TD0C70302.14.11231
11231,4,11231,,TD0C70302.15.11231
11231,4,11231,,TD0C70302.17.11231
11231,4,11231,,TD0C70302.2.11231
11231,4,11231,,TD0C70302.4.11231
11231,4,11231,,TD0C70302.6.11231
11231,4,11231,,TD0C70302.8.11231
11231,4,11231,,TD0C70323.2.11231
11231,4,11231,,TD0C70323.4.11231
11231,4,11231,,TD0C70330.2.11231
11231,4,11231,,TD0C70330.4.11231
11231,4,11231,,TD0C70330.6.11231
11231,4,11231,,TD0C70330.8.11231
11231,4,11231,,TD0C70384.1.11231
11231,4,11231,,TD0C70398.2.11231
11231,4,11231,,TD0C70398.4.11231
11231,4,11231,,TD0C70398.6.11231
11231,4,11231,,TD0C70401.2.11231
11231,4,11231,,TD0C70401.4.11231
11231,4,11231,,TD0C70401.6.11231
11231,4,11231,,TD0C70440.10.11231
11231,4,11231,,TD0C70440.12.11231
11231,4,11231,,TD0C70440.14.11231
11231,4,11231,,TD0C70440.16.11231
11231,4,11231,,TD0C70440.2.11231
11231,4,11231,,TD0C70440.4.11231
11231,4,11231,,TD0C70440.6.11231
11231,4,11231,,TD0C70440.8.11231
11231,4,11231,,TD0C70482.2.11231
11231,4,11231,,TD0C70492.10.11231
11231,4,11231,,TD0C70492.2.11231
11231,4,11231,,TD0C70492.4.11231
11231,4,11231,,TD0C70492.6.11231
11231,4,11231,,TD0C70492.8.11231
11231,4,11231,,TD0C70503.10.11231
11231,4,11231,,TD0C70503.2.11231
11231,4,11231,,TD0C70503.4.11231
11231,4,11231,,TD0C70503.6.11231
11231,4,11231,,TD0C70503.8.11231
11231,1,11231,,TTAB40153.1.11231
11231,1,11231,,TTAB40154.10.11231
11231,1,11231,,TTAB40154.12.11231
11231,1,11231,,TTAB40154.14.11231
11231,1,11231,,TTAB40154.16.11231
11231,1,11231,,TTAB40154.18.11231
11231,1,11231,,TTAB40154.2.11231
11231,1,11231,,TTAB40154.20.11231
11231,1,11231,,TTAB40154.22.11231
11231,1,11231,,TTAB40154.24.11231
11231,1,11231,,TTAB40154.26.11231
11231,1,11231,,TTAB40154.28.11231
11231,1,11231,,TTAB40154.30.11231
11231,1,11231,,TTAB40154.32.11231
11231,1,11231,,TTAB40154.34.11231
11231,1,11231,,TTAB40154.36.11231
11231,1,11231,,TTAB40154.38.11231
11231,1,11231,,TTAB40154.4.11231
11231,1,11231,,TTAB40154.40.11231
11231,1,11231,,TTAB40154.6.11231
11231,1,11231,,TTAB40154.8.11231
11231,1,11231,,TTAB40201.2.11231
11231,1,11231,,TTAB40201.4.11231
11231,1,11231,,TTAB40201.6.11231
11231,1,11231,,TTAB40201.8.11231
11231,1,11231,,TTAB40203.1.11231
11231,1,11231,,TTAB40219.2.11231
11231,1,11231,,TTAB40262.1.11231
11231,1,11231,,TTAB40262.3.11231
11231,1,11231,,TTAB40284.11.11231
11231,1,11231,,TTAB40284.13.11231
11231,1,11231,,TTAB40284.15.11231
11231,1,11231,,TTAB40284.17.11231
11231,1,11231,,TTAB40284.19.11231
11231,1,11231,,TTAB40284.2.11231
11231,1,11231,,TTAB40284.21.11231
11231,1,11231,,TTAB40284.23.11231
11231,1,11231,,TTAB40284.25.11231
11231,1,11231,,TTAB40284.27.11231
11231,1,11231,,TTAB40284.29.11231
11231,1,11231,,TTAB40284.31.11231
11231,1,11231,,TTAB40284.33.11231
11231,1,11231,,TTAB40284.35.11231
11231,1,11231,,TTAB40284.4.11231
11231,1,11231,,TTAB40284.6.11231
11231,1,11231,,TTAB40284.7.11231
11231,1,11231,,TTAB40284.9.11231
11231,1,11231,,TTAB40318.1.11231
11231,1,11231,,TTAB40318.11.11231
11231,1,11231,,TTAB40318.13.11231
11231,1,11231,,TTAB40318.15.11231
11231,1,11231,,TTAB40318.17.11231
11231,1,11231,,TTAB40318.19.11231
11231,1,11231,,TTAB40318.21.11231
11231,1,11231,,TTAB40318.23.11231
11231,1,11231,,TTAB40318.25.11231
11231,1,11231,,TTAB40318.27.11231
11231,1,11231,,TTAB40318.3.11231
11231,1,11231,,TTAB40318.30.11231
11231,1,11231,,TTAB40318.32.11231
11231,1,11231,,TTAB40318.34.11231
11231,1,11231,,TTAB40318.36.11231
11231,1,11231,,TTAB40318.38.11231
11231,1,11231,,TTAB40318.5.11231
11231,1,11231,,TTAB40318.6.11231
11231,1,11231,,TTAB40318.8.11231
11231,1,11231,,TTAB40351.10.11231
11231,1,11231,,TTAB40351.12.11231
11231,1,11231,,TTAB40351.14.11231
11231,1,11231,,TTAB40351.16.11231
11231,1,11231,,TTAB40351.18.11231
11231,1,11231,,TTAB40351.2.11231
11231,1,11231,,TTAB40351.20.11231
11231,1,11231,,TTAB40351.22.11231
11231,1,11231,,TTAB40351.24.11231
11231,1,11231,,TTAB40351.26.11231
11231,1,11231,,TTAB40351.28.11231
11231,1,11231,,TTAB40351.4.11231
11231,1,11231,,TTAB40351.6.11231
11231,1,11231,,TTAB40351.8.11231
11231,1,11231,,TTAB40379.1.11231
11231,1,11231,,TTAB40379.3.11231
11231,1,11231,,TTAB40415.2.11231
11231,1,11231,,TTAB40497.2.11231
11231,1,11231,,TTAB40497.4.11231
11231,1,11231,,TTAB40497.6.11231
11231,1,11231,,TTAB40557.1.11231
11231,1,11231,,TTAB40557.11.11231
11231,1,11231,,TTAB40557.13.11231
11231,1,11231,,TTAB40557.15.11231
11231,1,11231,,TTAB40557.17.11231
11231,1,11231,,TTAB40557.19.11231
11231,1,11231,,TTAB40557.21.11231
11231,1,11231,,TTAB40557.23.11231
11231,1,11231,,TTAB40557.3.11231
11231,1,11231,,TTAB40557.5.11231
11231,1,11231,,TTAB40557.7.11231
11231,1,11231,,TTAB40557.9.11231
11231,1,11231,,TTAB40561.1.11231
11231,1,11231,,TTAB40561.10.11231
11231,1,11231,,TTAB40561.12.11231
11231,1,11231,,TTAB40561.3.11231
11231,1,11231,,TTAB40561.5.11231
11231,1,11231,,TTAB40561.7.11231
11231,1,11231,,TTAB40561.8.11231
11231,1,11231,,TTAB40732.1.11231
11231,1,11231,,TTAB40732.3.11231
11231,1,11231,,TTAB40760.10.11231
11231,1,11231,,TTAB40760.12.11231
11231,1,11231,,TTAB40760.2.11231
11231,1,11231,,TTAB40760.4.11231
11231,1,11231,,TTAB40760.6.11231
11231,1,11231,,TTAB40760.8.11231
11231,1,11231,,TTAB40765.1.11231
11231,1,11231,,TTAB40765.3.11231
11231,1,11231,,TTAB40765.5.11231
11231,1,11231,,TTAB40884.1.11231
11231,1,11231,,TTAB40884.11.11231
11231,1,11231,,TTAB40884.13.11231
11231,1,11231,,TTAB40884.15.11231
11231,1,11231,,TTAB40884.17.11231
11231,1,11231,,TTAB40884.19.11231
11231,1,11231,,TTAB40884.21.11231
11231,1,11231,,TTAB40884.23.11231
11231,1,11231,,TTAB40884.25.11231
11231,1,11231,,TTAB40884.3.11231
11231,1,11231,,TTAB40884.5.11231
11231,1,11231,,TTAB40884.7.11231
11231,1,11231,,TTAB40884.9.11231
11231,1,11231,,TTAB40885.1.11231
11231,1,11231,,TTAB40885.11.11231
11231,1,11231,,TTAB40885.13.11231
11231,1,11231,,TTAB40885.15.11231
11231,1,11231,,TTAB40885.17.11231
11231,1,11231,,TTAB40885.19.11231
11231,1,11231,,TTAB40885.21.11231
11231,1,11231,,TTAB40885.23.11231
11231,1,11231,,TTAB40885.25.11231
11231,1,11231,,TTAB40885.27.11231
11231,1,11231,,TTAB40885.29.11231
11231,1,11231,,TTAB40885.3.11231
11231,1,11231,,TTAB40885.31.11231
11231,1,11231,,TTAB40885.33.11231
11231,1,11231,,TTAB40885.35.11231
11231,1,11231,,TTAB40885.37.11231
11231,1,11231,,TTAB40885.39.11231
11231,1,11231,,TTAB40885.5.11231
11231,1,11231,,TTAB40885.7.11231
11231,1,11231,,TTAB40885.9.11231
11231,1,11231,,TTAB41045.1.11231
11231,1,11231,,TTAB41045.11.11231
11231,1,11231,,TTAB41045.13.11231
11231,1,11231,,TTAB41045.15.11231
11231,1,11231,,TTAB41045.17.11231
11231,1,11231,,TTAB41045.19.11231
11231,1,11231,,TTAB41045.21.11231
11231,1,11231,,TTAB41045.23.11231
11231,1,11231,,TTAB41045.25.11231
11231,1,11231,,TTAB41045.27.11231
11231,1,11231,,TTAB41045.29.11231
11231,1,11231,,TTAB41045.3.11231
11231,1,11231,,TTAB41045.5.11231
11231,1,11231,,TTAB41045.7.11231
11231,1,11231,,TTAB41045.9.11231
11231,1,11231,,TTAB41121.11.11231
11231,1,11231,,TTAB41121.13.11231
11231,1,11231,,TTAB41121.15.11231
11231,1,11231,,TTAB41121.17.11231
11231,1,11231,,TTAB41121.19.11231
11231,1,11231,,TTAB41121.2.11231
11231,1,11231,,TTAB41121.21.11231
11231,1,11231,,TTAB41121.23.11231
11231,1,11231,,TTAB41121.25.11231
11231,1,11231,,TTAB41121.27.11231
11231,1,11231,,TTAB41121.29.11231
11231,1,11231,,TTAB41121.3.11231
11231,1,11231,,TTAB41121.31.11231
11231,1,11231,,TTAB41121.33.11231
11231,1,11231,,TTAB41121.35.11231
11231,1,11231,,TTAB41121.37.11231
11231,1,11231,,TTAB41121.5.11231
11231,1,11231,,TTAB41121.7.11231
11231,1,11231,,TTAB41121.9.11231
11231,1,11231,,TTAB41175.10.11231
11231,1,11231,,TTAB41175.2.11231
11231,1,11231,,TTAB41175.4.11231
11231,1,11231,,TTAB41175.6.11231
11231,1,11231,,TTAB41175.8.11231
11231,1,11231,,TTAB41193.1.11231
11231,1,11231,,TTAB41193.11.11231
11231,1,11231,,TTAB41193.13.11231
11231,1,11231,,TTAB41193.15.11231
11231,1,11231,,TTAB41193.17.11231
11231,1,11231,,TTAB41193.19.11231
11231,1,11231,,TTAB41193.21.11231
11231,1,11231,,TTAB41193.23.11231
11231,1,11231,,TTAB41193.25.11231
11231,1,11231,,TTAB41193.27.11231
11231,1,11231,,TTAB41193.29.11231
11231,1,11231,,TTAB41193.3.11231
11231,1,11231,,TTAB41193.31.11231
11231,1,11231,,TTAB41193.5.11231
11231,1,11231,,TTAB41193.7.11231
11231,1,11231,,TTAB41193.9.11231
11231,1,11231,,TTAB41328.1.11231
11231,1,11231,,TTAB41328.3.11231
11231,1,11231,,TTAB41328.5.11231
11248,1,11248,,TO6550092.9.11248
11272,1,11272,,TTAB40007.1.11272
11272,1,11272,,TTAB40045.1.11272
11272,1,11272,,TTAB40155.1.11272
11272,1,11272,,TTAB40195.1.11272
11272,1,11272,,TTAB40254.1.11272
11272,1,11272,,TTAB40314.1.11272
11272,1,11272,,TTAB40340.1.11272
11272,1,11272,,TTAB40376.1.11272
11272,1,11272,,TTAB40391.1.11272
11272,1,11272,,TTAB40437.1.11272
11272,1,11272,,TTAB40486.1.11272
11272,1,11272,,TTAB40543.1.11272
11272,1,11272,,TTAB40631.1.11272
11272,1,11272,,TTAB40660.1.11272
11272,1,11272,,TTAB40686.1.11272
11272,1,11272,,TTAB40768.1.11272
11272,1,11272,,TTAB40828.1.11272
11272,1,11272,,TTAB40867.1.11272
11272,1,11272,,TTAB40934.1.11272
11272,1,11272,,TTAB40953.1.11272
11272,1,11272,,TTAB41031.1.11272
11272,1,11272,,TTAB41238.1.11272
11272,1,11272,,TTAB41267.1.11272
11272,1,11272,,TTAB41271.1.11272
11272,1,11272,,TTAB41302.1.11272
11272,1,11272,,TTAB41340.1.11272
11272,1,11272,,TTAB41352.1.11272
11272,1,11272,,TTAB41404.1.11272
11272,1,11272,,TTAB41447.1.11272
11272,1,11272,,TTAB41565.1.11272
11272,1,11272,,TTAB41596.1.11272
11272,1,11272,,TTAB41627.1.11272
11272,1,11272,,TTAB41673.1.11272
11381,2,11381,,TD0B60011.10.11381
11381,2,11381,,TD0B60011.2.11381
11381,2,11381,,TD0B60011.4.11381
11381,2,11381,,TD0B60011.6.11381
11381,2,11381,,TD0B60011.8.11381
11381,2,11381,,TD0B60024.1.11381
11381,2,11381,,TD0B60024.3.11381
11381,2,11381,,TD0B60024.5.11381
11381,2,11381,,TD0B60024.7.11381
11381,2,11381,,TD0B60024.9.11381
11381,2,11381,,TD0B60043.2.11381
11381,2,11381,,TD0B60069.1.11381
11381,2,11381,,TD0B60082.10.11381
11381,2,11381,,TD0B60082.12.11381
11381,2,11381,,TD0B60082.14.11381
11381,2,11381,,TD0B60082.16.11381
11381,2,11381,,TD0B60082.2.11381
11381,2,11381,,TD0B60082.4.11381
11381,2,11381,,TD0B60082.6.11381
11381,2,11381,,TD0B60082.8.11381
11381,2,11381,,TD0B60133.2.11381
11381,2,11381,,TD0B60133.4.11381
11381,2,11381,,TD0B60133.6.11381
11381,2,11381,,TD0B60134.1.11381
11381,2,11381,,TD0B60134.11.11381
11381,2,11381,,TD0B60134.13.11381
11381,2,11381,,TD0B60134.15.11381
11381,2,11381,,TD0B60134.3.11381
11381,2,11381,,TD0B60134.5.11381
11381,2,11381,,TD0B60134.7.11381
11381,2,11381,,TD0B60134.9.11381
11381,2,11381,,TD0B60164.2.11381
11381,2,11381,,TD0B60164.4.11381
11381,2,11381,,TD0B60164.6.11381
11381,2,11381,,TD0B60181.1.11381
11381,2,11381,,TD0B60181.3.11381
11381,2,11381,,TD0B60199.1.11381
11381,2,11381,,TD0B60199.3.11381
11381,2,11381,,TD0B60262.1.11381
11381,2,11381,,TD0B60284.1.11381
11381,2,11381,,TD0B60284.3.11381
11381,2,11381,,TD0B60284.5.11381
11381,2,11381,,TD0B60284.7.11381
11381,2,11381,,TD0B60284.9.11381
11381,2,11381,,TD0B60313.1.11381
11381,2,11381,,TD0B60326.1.11381
11381,2,11381,,TD0B60353.1.11381
11381,2,11381,,TD0B60353.3.11381
11381,2,11381,,TD0B60382.1.11381
11381,2,11381,,TD0B60383.10.11381
11381,2,11381,,TD0B60383.2.11381
11381,2,11381,,TD0B60383.4.11381
11381,2,11381,,TD0B60383.6.11381
11381,2,11381,,TD0B60383.8.11381
11381,2,11381,,TD0B60392.1.11381
11381,2,11381,,TD0B60392.3.11381
11381,2,11381,,TD0B60392.5.11381
11381,2,11381,,TD0B60392.7.11381
11381,2,11381,,TD0B60395.1.11381
11381,2,11381,,TD0B60395.3.11381
11381,2,11381,,TD0B60395.5.11381
11381,2,11381,,TD0B60395.7.11381
11381,2,11381,,TD0B60397.1.11381
11381,2,11381,,TD0B60397.11.11381
11381,2,11381,,TD0B60397.13.11381
11381,2,11381,,TD0B60397.3.11381
11381,2,11381,,TD0B60397.5.11381
11381,2,11381,,TD0B60397.7.11381
11381,2,11381,,TD0B60397.9.11381
11381,2,11381,,TD0B60416.2.11381
11381,2,11381,,TD0B60445.2.11381
11381,2,11381,,TD0B60445.4.11381
11381,2,11381,,TD0B60445.6.11381
11381,2,11381,,TD0B60445.8.11381
11381,2,11381,,TD0B60467.1.11381
11381,2,11381,,TD0B60467.3.11381
11381,2,11381,,TD0B60467.5.11381
11381,2,11381,,TD0B60467.7.11381
11381,2,11381,,TD0B60467.9.11381
11381,2,11381,,TD0B60497.1.11381
11381,2,11381,,TD0B60497.3.11381
11381,2,11381,,TD0B60524.1.11381
11381,2,11381,,TD0B60524.3.11381
11381,2,11381,,TD0B60550.1.11381
11381,2,11381,,TD0B60612.1.11381
11381,2,11381,,TD0B60612.11.11381
11381,2,11381,,TD0B60612.3.11381
11381,2,11381,,TD0B60612.5.11381
11381,2,11381,,TD0B60612.7.11381
11381,2,11381,,TD0B60612.9.11381
11381,2,11381,,TD0B60618.10.11381
11381,2,11381,,TD0B60618.12.11381
11381,2,11381,,TD0B60618.14.11381
11381,2,11381,,TD0B60618.2.11381
